cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim
"053","053003554","53090","DENAZE","","","","05300123568","2025-03-11","11h36","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. PAYS DE CRAON-RENAZE LA PLAINE","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","CC DU PAYS DE CRAON","C","C","C","C"
"053","053003872","53130","LAVAL","053000002","STATION DE PRITZ","100 %","05300123084","2025-01-13","12h16","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LAVAL AGGLOMERATION","CA LAVAL AGGLOMÉRATION","CA LAVAL AGGLOMÉRATION","C","C","C","C"
"053","053003872","53094","ENTRAMMES","","","","05300123119","2025-01-03","11h13","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LAVAL AGGLOMERATION SUD","SAUR-FRANCE","CA LAVAL AGGLOMÉRATION","C","C","C","C"
"053","053003872","53130","LAVAL","053000002","STATION DE PRITZ","100 %","05300123176","2025-01-30","10h23","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LAVAL AGGLOMERATION","CA LAVAL AGGLOMÉRATION","CA LAVAL AGGLOMÉRATION","C","C","C","C"
"053","053003872","53130","LAVAL","053000002","STATION DE PRITZ","100 %","05300123267","2025-02-06","10h05","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LAVAL AGGLOMERATION","CA LAVAL AGGLOMÉRATION","CA LAVAL AGGLOMÉRATION","C","C","C","C"
"053","053003872","53157","MONTIGNE-LE-BRILLANT","","","","05300123292","2025-02-14","10h30","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LAVAL AGGLOMERATION SUD","SAUR-FRANCE","CA LAVAL AGGLOMÉRATION","C","C","C","C"
"053","053003872","53130","LAVAL","053000002","STATION DE PRITZ","100 %","05300123452","2025-02-18","10h25","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LAVAL AGGLOMERATION","CA LAVAL AGGLOMÉRATION","CA LAVAL AGGLOMÉRATION","C","C","C","C"
"053","053003872","53130","LAVAL","053000002","STATION DE PRITZ","100 %","05300123570","2025-03-04","10h01","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité du fait de l'équilibre calcocarbonique.","LAVAL AGGLOMERATION","CA LAVAL AGGLOMÉRATION","CA LAVAL AGGLOMÉRATION","C","C","C","N"
"053","053003872","53168","NUILLE-SUR-VICOIN","","","","05300123607","2025-03-10","10h19","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LAVAL AGGLOMERATION SUD","SAUR-FRANCE","CA LAVAL AGGLOMÉRATION","C","C","C","C"
"053","053003872","53130","LAVAL","053000002","STATION DE PRITZ","100 %","05300123704","2025-03-20","11h32","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LAVAL AGGLOMERATION","CA LAVAL AGGLOMÉRATION","CA LAVAL AGGLOMÉRATION","C","C","C","C"
"053","053003872","53130","LAVAL","053000002","STATION DE PRITZ","100 %","05300123705","2025-03-04","10h02","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LAVAL AGGLOMERATION","CA LAVAL AGGLOMÉRATION","CA LAVAL AGGLOMÉRATION","S","C","S","C"
"053","053003875","53276","VOUTRE","","","","05300123024","2025-01-07","10h36","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","C","C","C","C"
"053","053003875","53276","VOUTRE","053003878","STATION PENTIBALLE - ERVE","100 %","05300123443","2025-02-17","09h55","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","S","C","S","C"
"053","053003875","53276","VOUTRE","","","","05300123649","2025-03-20","09h36","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité pour la turbidité.","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","RÉGIE DES EAUX DES COËVRONS","C","C","C","N"
"053","053003879","53216","SAINT-FRAIMBAULT-DE-PRIERES","053000340","STATION DE SAINT FRAIMBAULT","100 %","05300123006","2025-01-13","11h11","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SYNDICAT MIXTE DU NORD MAYENNE","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","SYNDICAT MIXTE EAU DU NORD-MAYENNE","C","C","C","C"
"053","053003879","53216","SAINT-FRAIMBAULT-DE-PRIERES","053000340","STATION DE SAINT FRAIMBAULT","100 %","05300123340","2025-02-03","11h02","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SYNDICAT MIXTE DU NORD MAYENNE","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","SYNDICAT MIXTE EAU DU NORD-MAYENNE","C","C","C","C"
"053","053003879","53216","SAINT-FRAIMBAULT-DE-PRIERES","053000340","STATION DE SAINT FRAIMBAULT","100 %","05300123644","2025-03-11","11h11","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité pour l'équilibre calco-carbonique.","SYNDICAT MIXTE DU NORD MAYENNE","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","SYNDICAT MIXTE EAU DU NORD-MAYENNE","C","C","C","N"
"053","053003879","53216","SAINT-FRAIMBAULT-DE-PRIERES","053000340","STATION DE SAINT FRAIMBAULT","100 %","05300123691","2025-03-11","11h11","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SYNDICAT MIXTE DU NORD MAYENNE","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","SYNDICAT MIXTE EAU DU NORD-MAYENNE","S","C","S","C"
"053","053003897","53273","VILLIERS-CHARLEMAGNE","","","","05300123055","2025-01-14","14h08","Une flore aérobie importante empêche de vérifier la présence éventuelle de germes tests de contamination. De ce fait, ce résultat apparaît bactériologiquement douteux, même si aucun élément n'indique de dégradation de la qualité chimique de l'eau (aucune turbidté ou coloration). Un nouveau contrôle va être réalisé.","C.C. DU PAYS DE MESLAY-GREZ","C.C. DU PAYS DE MESLAY-GREZ","C.C. DU PAYS DE MESLAY-GREZ","C","C","C","C"
"053","053003897","53273","VILLIERS-CHARLEMAGNE","","","","05300123255","2025-01-27","09h20","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. Une flore interférente rend illisib le les paramètres Eschérichia colie t coliformes totaux. un recontrôle est programmé le 4/2.","C.C. DU PAYS DE MESLAY-GREZ","C.C. DU PAYS DE MESLAY-GREZ","C.C. DU PAYS DE MESLAY-GREZ","C","C","C","C"
"053","053003897","53273","VILLIERS-CHARLEMAGNE","","","","05300123456","2025-02-03","08h32","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. DU PAYS DE MESLAY-GREZ","C.C. DU PAYS DE MESLAY-GREZ","C.C. DU PAYS DE MESLAY-GREZ","C","C","C","C"
"053","053003897","53273","VILLIERS-CHARLEMAGNE","","","","05300123540","2025-03-10","09h46","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. DU PAYS DE MESLAY-GREZ","C.C. DU PAYS DE MESLAY-GREZ","C.C. DU PAYS DE MESLAY-GREZ","C","C","C","C"
"053","053003900","53064","CHATILLON-SUR-COLMONT","053003899","RESERVOIR DE LA CROIX COUVERTE","100 %","05300123441","2025-02-17","11h15","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SYNDICAT MIXTE DU NORD MAYENNE","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","SYNDICAT MIXTE EAU DU NORD-MAYENNE","S","C","S","C"
"053","053003900","53216","SAINT-FRAIMBAULT-DE-PRIERES","","","","05300123544","2025-03-24","09h51","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ADDUCTION DE SAINT FRAIMBAULT","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","MAIRIE DE SAINT FRAIMBAULT DE PRIER","C","C","C","C"
"053","053003901","53147","MAYENNE","","","","05300123275","2025-02-03","11h36","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ADDUCTION DE MAYENNE","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","MAIRIE DE MAYENNE","C","C","C","C"
"053","053003901","53064","CHATILLON-SUR-COLMONT","053003899","RESERVOIR DE LA CROIX COUVERTE","100 %","05300123441","2025-02-17","11h15","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SYNDICAT MIXTE DU NORD MAYENNE","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","SYNDICAT MIXTE EAU DU NORD-MAYENNE","S","C","S","C"
"053","053003904","53062","CHATEAU-GONTIER-SUR-MAYENNE","053000039","USINE DE LA ROCHE","100 %","05300123165","2025-01-13","09h00","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. DU PAYS DE CRAON","CC DU PAYS DE CRAON","CC DU PAYS DE CRAON","C","C","C","C"
"053","053003904","53062","CHATEAU-GONTIER-SUR-MAYENNE","053000039","USINE DE LA ROCHE","100 %","05300123396","2025-02-06","08h59","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. DU PAYS DE CRAON","CC DU PAYS DE CRAON","CC DU PAYS DE CRAON","C","C","C","C"
"053","053003904","53062","CHATEAU-GONTIER-SUR-MAYENNE","","","","05300123402","2025-02-19","09h36","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. DU PAYS DE CHATEAU-GONTIER","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","CC DU PAYS DE CHATEAU-GONTIER","C","C","C","C"
"053","053003904","53062","CHATEAU-GONTIER-SUR-MAYENNE","","","","05300123557","2025-03-17","09h26","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. DU PAYS DE CHATEAU-GONTIER","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","CC DU PAYS DE CHATEAU-GONTIER","C","C","C","C"
"053","053003904","53062","CHATEAU-GONTIER-SUR-MAYENNE","053000039","USINE DE LA ROCHE","100 %","05300123682","2025-03-06","08h56","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. DU PAYS DE CRAON","CC DU PAYS DE CRAON","CC DU PAYS DE CRAON","C","C","C","C"
"053","053003904","53062","CHATEAU-GONTIER-SUR-MAYENNE","053000039","USINE DE LA ROCHE","100 %","05300123685","2025-03-06","09h06","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. DU PAYS DE CRAON","CC DU PAYS DE CRAON","CC DU PAYS DE CRAON","S","C","S","C"
"053","053003905","53029","BIERNE-LES-VILLAGES","053000363","BIERNE","100 %","05300122894","2025-01-02","12h49","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. PAYS DE CH-GONTIER - BIERNE","SAUR-FRANCE","CC DU PAYS DE CHATEAU-GONTIER","C","C","C","C"
"053","053003905","53062","CHATEAU-GONTIER-SUR-MAYENNE","","","","05300123074","2025-01-16","13h35","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. DU PAYS DE CHATEAU-GONTIER","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","CC DU PAYS DE CHATEAU-GONTIER","C","C","C","C"
"053","053003905","53029","BIERNE-LES-VILLAGES","053000363","BIERNE","100 %","05300123168","2025-01-28","10h40","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. PAYS DE CH-GONTIER - BIERNE","SAUR-FRANCE","CC DU PAYS DE CHATEAU-GONTIER","C","C","C","C"
"053","053003905","53150","MENIL","053000363","BIERNE","100 %","05300123398","2025-02-19","09h15","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. PAYS DE CH-GONTIER - BIERNE","SAUR-FRANCE","CC DU PAYS DE CHATEAU-GONTIER","C","C","C","C"
"053","053003905","53062","CHATEAU-GONTIER-SUR-MAYENNE","","","","05300123403","2025-02-05","09h26","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. DU PAYS DE CHATEAU-GONTIER","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","CC DU PAYS DE CHATEAU-GONTIER","C","C","C","C"
"053","053003905","53062","CHATEAU-GONTIER-SUR-MAYENNE","","","","05300123556","2025-03-18","10h58","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. DU PAYS DE CHATEAU-GONTIER","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","CC DU PAYS DE CHATEAU-GONTIER","C","C","C","C"
"053","053003905","53210","SAINT-DENIS-D'ANJOU","053000363","BIERNE","100 %","05300123561","2025-03-24","11h55","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. PAYS DE CH-GONTIER - BIERNE","SAUR-FRANCE","CC DU PAYS DE CHATEAU-GONTIER","C","C","C","C"
"053","053003906","53040","BOURGON","","","","05300123117","2025-01-30","09h12","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LAVAL AGGLOMERATION - PORT BRILLET","SAUR-FRANCE","CA LAVAL AGGLOMÉRATION","C","C","C","C"
"053","053003906","53123","JUVIGNE","053000122","STATION DES BUTTES","100 %","05300123388","2025-02-17","09h45","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","C.C DE L'ERNÉE JUVIGNÉ LA CROIXILLE","SAUR-FRANCE","COMMUNAUTÉ DE COMMUNES DE L'ERNÉE","C","C","C","N"
"053","053003906","53040","BOURGON","","","","05300123605","2025-03-19","09h42","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LAVAL AGGLOMERATION - PORT BRILLET","SAUR-FRANCE","CA LAVAL AGGLOMÉRATION","C","C","C","C"
"053","053003907","53062","CHATEAU-GONTIER-SUR-MAYENNE","053000045","STATION DE LA PLAINE","0 %","05300123072","2025-01-28","08h55","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. DU PAYS DE CHATEAU-GONTIER","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","CC DU PAYS DE CHATEAU-GONTIER","C","C","C","C"
"053","053003907","53137","LOIRON-RUILLE","053000240","LOIRON","100 %","05300123108","2025-01-03","10h37","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LAVAL AGGLO - LOIRON ST BERTHEVIN","SUEZ","CA LAVAL AGGLOMÉRATION","C","C","C","C"
"053","053003907","53062","CHATEAU-GONTIER-SUR-MAYENNE","053000045","STATION DE LA PLAINE","0 %","05300123177","2025-01-28","09h03","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. DU PAYS DE CHATEAU-GONTIER","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","CC DU PAYS DE CHATEAU-GONTIER","S","C","S","C"
"053","053003907","53158","MONTJEAN","053000240","LOIRON","100 %","05300123284","2025-02-04","09h50","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LAVAL AGGLO - LOIRON ST BERTHEVIN","SUEZ","CA LAVAL AGGLOMÉRATION","C","C","C","C"
"053","053003907","53103","GENEST-SAINT-ISLE (LE)","053000240","LOIRON","100 %","05300123598","2025-03-20","10h58","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LAVAL AGGLO - LOIRON ST BERTHEVIN","SUEZ","CA LAVAL AGGLOMÉRATION","C","C","C","C"
"053","053003907","53011","ASTILLE","","","","05300123678","2025-03-06","11h49","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. DU PAYS DE CRAON - ASTILLÉ","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","CC DU PAYS DE CRAON","C","C","C","C"
"053","053003916","53108","GRAVELLE (LA)","","","","05300123106","2025-01-30","08h45","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LAVAL AGGLO - LOIRON ST BERTHEVIN","SUEZ","CA LAVAL AGGLOMÉRATION","C","C","C","C"
"053","053003916","53137","LOIRON-RUILLE","053000247","STATION DES GERMENDIERES","100 %","05300123593","2025-03-06","08h52","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LAVAL AGGLO - LOIRON ST BERTHEVIN","SUEZ","CA LAVAL AGGLOMÉRATION","S","C","S","C"
"053","053003916","53108","GRAVELLE (LA)","","","","05300123596","2025-03-19","11h49","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LAVAL AGGLO - LOIRON ST BERTHEVIN","SUEZ","CA LAVAL AGGLOMÉRATION","C","C","C","C"
"053","053003916","53137","LOIRON-RUILLE","053000247","STATION DES GERMENDIERES","100 %","05300123699","2025-03-06","08h51","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LAVAL AGGLO - LOIRON ST BERTHEVIN","SUEZ","CA LAVAL AGGLOMÉRATION","C","C","C","C"
"053","053003920","53216","SAINT-FRAIMBAULT-DE-PRIERES","053000340","STATION DE SAINT FRAIMBAULT","100 %","05300123006","2025-01-13","11h11","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SYNDICAT MIXTE DU NORD MAYENNE","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","SYNDICAT MIXTE EAU DU NORD-MAYENNE","C","C","C","C"
"053","053003920","53198","SAINT-AUBIN-DU-DESERT","","","","05300123060","2025-01-20","09h35","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. DU MONT DES AVALOIRS","SAUR-FRANCE","CC DU MONT DES AVALOIRS","C","C","C","C"
"053","053003920","53216","SAINT-FRAIMBAULT-DE-PRIERES","053000340","STATION DE SAINT FRAIMBAULT","100 %","05300123340","2025-02-03","11h02","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SYNDICAT MIXTE DU NORD MAYENNE","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","SYNDICAT MIXTE EAU DU NORD-MAYENNE","C","C","C","C"
"053","053003920","53271","VILLAINES-LA-JUHEL","","","","05300123546","2025-03-12","10h16","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C. DU MONT DES AVALOIRS","SAUR-FRANCE","CC DU MONT DES AVALOIRS","C","C","C","C"
"053","053003920","53216","SAINT-FRAIMBAULT-DE-PRIERES","053000340","STATION DE SAINT FRAIMBAULT","100 %","05300123644","2025-03-11","11h11","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité pour l'équilibre calco-carbonique.","SYNDICAT MIXTE DU NORD MAYENNE","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","SYNDICAT MIXTE EAU DU NORD-MAYENNE","C","C","C","N"
"053","053003920","53216","SAINT-FRAIMBAULT-DE-PRIERES","053000340","STATION DE SAINT FRAIMBAULT","100 %","05300123691","2025-03-11","11h11","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SYNDICAT MIXTE DU NORD MAYENNE","VEOLIA EAU-COMPAGNIE GENERALE DES EAUX","SYNDICAT MIXTE EAU DU NORD-MAYENNE","S","C","S","C"
